ТОВАРЫ
106/17/01/17/17.01.07;TERRA Стол на опорн. тумбе 230;;200х95xH.76 + 158x50xH.63;МАЛИ;0;553;37 051;0;0; ;161;0,3;DS17;ЗАГ00346;ЗАГ00346;;0;5;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
106/31/01/31/31.01.07;TERRA Стол на опорн. тумбе 230;;200х95xH.76 + 158x50xH.63;КАПУЧИНО;0;553;37 051;0;0; ;161;0,3;DS17;ЗАГ00347;ЗАГ00347;;0;2;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
122/23/87/23;LAVA Стол письменный 200;;200х95хH.76;ГАВАНА/СЕРЫЙ ГЛЯНЕЦ;0;675;45 225;0;0; ;144;0,52;DS17;ЗАГ00349;;;0;11;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
102/17/01/17;TERRA Стол письменный 200;;200х95хH.76;МАЛИ;0;281;18 827;0;0; ;111;0,213;DS17;ЗАГ00350;ЗАГ00350;;0;5;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;;
102/31/01/31;TERRA Стол письменный 200;;200х95хH.76;КАПУЧИНО;0;281;18 827;0;0; ;111;0,213;DS17;ЗАГ00351;ЗАГ00351;;0;1;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;;
TOUR high cabinet shelves;TOUR Высокий шкаф с полками;;80*42*182;БЕЛЫЙ;0;210;14 070;0;0; ;0;0;DS17;ЗАГ00356;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
TOUR wardrobe;TOUR Высокий гардероб с вешалк;;80*42*182;БЕЛЫЙ;0;186;12 462;0;0; ;0;0;DS17;ЗАГ00357;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
ARMA17/W/27;ARMA Шкаф комбинированный H195;;80x44xH.195;ОРЕХ;0;593;0;0;0; ;80;0,23;DS17;ЗАГ00358;ЗАГ00358;;0;21;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA18/W/27;ARMA Гардероб L80;;80x44xH.195;ОРЕХ;0;495;0;0;0; ;75;0,23;DS17;ЗАГ00361;ЗАГ00361;;0;10;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA19/W/27;ARMA Шкаф для бумаг H.195;;80x44xH.195;ОРЕХ;0;540;0;0;0; ;80;0,23;DS17;ЗАГ00364;ЗАГ00364;;0;10;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA17/S/19;ARMA Шкаф комбинированный H195;;80x44xH.195;ДУБ ТЕМНЫЙ;0;593;0;0;0; ;0;0;DS17;ЗАГ00367;ЗАГ00359;;0;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA17/S/15;ARMA Шкаф комбинированный H195;;80x44xH.195;ДУБ СВЕТЛЫЙ;0;593;0;0;0; ;0;0;DS17;ЗАГ00368;ЗАГ00360;;0;7; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA18/S/19;ARMA Гардероб L80;;80x44xH.195;ДУБ ТЕМНЫЙ;0;495;0;0;0; ;0;0;DS17;ЗАГ00370;ЗАГ00362;;0;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA18/S/15;ARMA Гардероб L80;;80x44xH.195;ДУБ СВЕТЛЫЙ;0;495;0;0;0; ;0;0;DS17;ЗАГ00371;ЗАГ00363;;0;7; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA19/S/19;ARMA Шкаф для бумаг H.195;;80x44xH.195;ДУБ ТЕМНЫЙ;0;540;0;0;0; ;0;0;DS17;ЗАГ00373;ЗАГ00365;;0;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA19/S/15;ARMA Шкаф для бумаг H.195;;80x44xH.195;ДУБ СВЕТЛЫЙ;0;540;0;0;0; ;0;0;DS17;ЗАГ00374;ЗАГ00366;;0;7; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA20/S/19;ARMA Шкаф открытый H.195;;80x44xH.195;ДУБ ТЕМНЫЙ;0;428;0;0;0; ;0;0;DS17;ЗАГ00376;ЗАГ00376;;0;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA20/S/15;ARMA Шкаф открытый H.195;;80x44xH.195;ДУБ СВЕТЛЫЙ;0;428;0;0;0; ;0;0;DS17;ЗАГ00377;ЗАГ00377;;0;7; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA20/W/27;ARMA Шкаф открытый H.195;;80x44xH.195;ОРЕХ;0;428;0;0;0; ;83;0,19;DS17;ЗАГ00378;ЗАГ00378;;0;13; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
COTTO L.204 H.81;COTTO Шкаф низкий,4 двери;;204x44xH.81;ДУБ ЖЖЕНЫЙ/ЧЕРНЫЙ;0;3 108;0;0;0; ;128;0,36;DS17N;ЗАГ00392;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
COTTO L.204 H.158;COTTO Шкаф д/бумаг с гардер-ом;;204x44xH.158;ДУБ ЖЖЕНЫЙ/ЧЕРНЫЙ;0;4 976;0;0;0; ;216;0,65;DS17N;ЗАГ00393;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
ARMA20/W/27;ARMA Шкаф открытый H.195;;;ОРЕХ;0;428;0;0;0; ;83;0,19;DS17;ЗАГ00394;ЗАГ00378;;0;13; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
DADO 2 doors LIGHT OAK, carcass GREY;DADO Греденция L100,2дер.двери;;;ДУБ СВЕТЛЫЙ;0;521;0;0;0; ;37,28;0,11;DS17;ЗАГ00395;;;0;11; ;;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
DADO 2 glass doors,top LIGHT OAK, carcass GREY;DADO Греденция L100,2 стекл.дв;;100x44xh72;СТЕКЛО БЕЛ/ДУБ СВЕТ;0;799;0;0;0; ;36,74;0,1081;DS17;ЗАГ00396;;;0;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
DADO L.100 glass doors;DADO Греденция L100,2 стекл.дв;;100x44xh72;СТЕКЛО БЕЛ/БЕЛЫЙ;0;799;0;0;0; ;36,74;0,1081;DS17;ЗАГ00397;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
301 202 401;KYO Sit-to-Stand 75;;75x75xH.71-111;БЕЛЫЙ МАТ;0;1 395;0;0;0; ;0;0;DS17N;ЗАГ00399;;;0;4; ;;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
Conference table 250x90;LAVA Стол переговоров 250х90;;250х90хH.76;ТАБАК;0;505;33 835;0;0; ;92,4;0,172;DS17;ЗАГ00401;;;0;3; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
Conference table 290x90;LAVA Стол переговоров 290х90;;290х90хH.76;ТАБАК;0;533;35 711;0;0; ;101,4;0,188;DS17;ЗАГ00402;;;0;3; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
Conference table 360x360;LAVA Стол переговоров 360x360;;360хx360xH.76;ТАБАК;0;2 056;137 752;0;0; ;383;0,724;DS17;ЗАГ00405;;;0;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;;
F63CW RS;MultipliCEO Приставка подкат-я;;109x56xH.65;ЧЕРНЫЙ;0;1 415;0;0;0; ;51;0,41;DS17N;ЗАГ00406;;;0;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;Fantoni;
Conference table 250x90;LAVA Стол переговоров 250х90;;250х90хH.76;ГАВАНА;0;505;33 835;0;0; ;92,4;0,172;DS17;ЗАГ00407;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Conference table 250x90;TERRA Стол переговоров 250х90;;250х90хH.76;МАЛИ;0;427;28 609;0;0; ;92,4;0,172;DS17;ЗАГ00408;;;0;5; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Conference table 250x90;TERRA Стол переговоров 250х90;;250х90хH.76;КАПУЧИНО;0;427;28 609;0;0; ;92,4;0,172;DS17;ЗАГ00409;;;0;4; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Conference table 290x90;LAVA Стол переговоров 290х90;;290х90хH.76;ГАВАНА;0;533;35 711;0;0; ;101,4;0,188;DS17;ЗАГ00410;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Conference table 290x90;TERRA Стол переговоров 290х90;;290х90хH.76;МАЛИ;0;449;30 083;0;0; ;101,4;0,188;DS17;ЗАГ00411;;;0;5; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Conference table 290x90;TERRA Стол переговоров 290х90;;290х90хH.76;КАПУЧИНО;0;449;30 083;0;0; ;101,4;0,188;DS17;ЗАГ00412;;;0;4; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Conference table 360x360;LAVA Стол переговоров 360x360;;360хx360xH.76;ГАВАНА;0;2 056;137 752;0;0; ;383;0,724;DS17;ЗАГ00419;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Conference table 360x360;TERRA Стол переговоров 360x360;;360хx360xH.76;МАЛИ;0;1 728;115 776;0;0; ;383;0,724;DS17;ЗАГ00420;;;0;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Conference table 360x360;TERRA Стол переговоров 360x360;;360хx360xH.76;КАПУЧИНО;0;1 728;115 776;0;0; ;383;0,724;DS17;ЗАГ00421;;;0;2; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
KY3017 002 301 + 3517005025;KYO Тумба подкатная, 3ящика;;80х42хH.54;ОРЕХ/БЕЛЫЙ;0;2 171;0;0;0; ;33;0,21;DS17N;ЗАГ00422;;;0;5; ;;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
Fasta L.143 WSW;FASTA Приемная стойка L.143;;143х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;467;31 289;0;0; ;99;0,21;DS17N;ЗАГ00423;;;0;3;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.143 WSG;FASTA Приемная стойка L.143;;143х71хh113;БЕЛЫЙ/ГРАФИТ;0;467;31 289;0;0; ;99;0,21;DS17N;ЗАГ00424;;;0;3;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.143 TSW;FASTA Приемная стойка L.143;;143х71хh113;ТАБАК/БЕЛЫЙ;0;580;38 860;0;0; ;99;0,21;DS17N;ЗАГ00425;;;0;2;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.143 TSG;FASTA Приемная стойка L.143;;143х71хh113;ТАБАК/ГРАФИТ;0;580;38 860;0;0; ;99;0,21;DS17N;ЗАГ00426;;;0;2;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.143 WLW;FASTA Приемная стойка L.143;;143х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;480;32 160;0;0; ;103;0,23;DS17N;ЗАГ00427;;;0;3;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.143 WLG;FASTA Приемная стойка L.143;;143х71хh113;БЕЛЫЙ/ГРАФИТ;0;480;32 160;0;0; ;103;0,23;DS17N;ЗАГ00428;;;0;2;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.143 TLW;FASTA Приемная стойка L.143;;143х71хh113;ТАБАК/БЕЛЫЙ;0;593;39 731;0;0; ;103;0,23;DS17N;ЗАГ00429;;;0;2;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.143 TLG;FASTA Приемная стойка L.143;;143х71хh113;ТАБАК/ГРАФИТ;0;593;39 731;0;0; ;103;0,23;DS17N;ЗАГ00430;;;0;2;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.189 WSW;FASTA Приемная стойка L.189;;189х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;578;38 726;0;0; ;118;0,26;DS17N;ЗАГ00431;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.189 WSG;FASTA Приемная стойка L.189;;189х71хh113;БЕЛЫЙ/ГРАФИТ;0;578;38 726;0;0; ;118;0,26;DS17N;ЗАГ00432;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.189 TSW;FASTA Приемная стойка L.189;;189х71хh113;ТАБАК/БЕЛЫЙ;0;716;47 972;0;0; ;118;0,26;DS17N;ЗАГ00433;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.189 TSG;FASTA Приемная стойка L.189;;189х71хh113;ТАБАК/ГРАФИТ;0;716;47 972;0;0; ;118;0,26;DS17N;ЗАГ00434;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.189 WLW;FASTA Приемная стойка L.189;;189х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;591;39 597;0;0; ;122;0,28;DS17N;ЗАГ00435;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.189 WLG;FASTA Приемная стойка L.189;;189х71хh113;БЕЛЫЙ/ГРАФИТ;0;591;39 597;0;0; ;122;0,28;DS17N;ЗАГ00436;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.189 TLW;FASTA Приемная стойка L.189;;189х71хh113;ТАБАК/БЕЛЫЙ;0;729;48 843;0;0; ;122;0,28;DS17N;ЗАГ00437;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.189 TLG;FASTA Приемная стойка L.189;;189х71хh113;ТАБАК/ГРАФИТ;0;729;48 843;0;0; ;122;0,28;DS17N;ЗАГ00438;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.281 WSW;FASTA Приемная стойка L.281;;281х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;690;46 230;0;0; ;146;0,33;DS17N;ЗАГ00439;;;0;2;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.281 WSG;FASTA Приемная стойка L.281;;281х71хh113;БЕЛЫЙ/ГРАФИТ;0;690;46 230;0;0; ;146;0,33;DS17N;ЗАГ00440;;;0;2;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.281 TSW;FASTA Приемная стойка L.281;;281х71хh113;ТАБАК/БЕЛЫЙ;0;872;58 424;0;0; ;146;0,33;DS17N;ЗАГ00441;;;0;1;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.281 TSG;FASTA Приемная стойка L.281;;281х71хh113;ТАБАК/ГРАФИТ;0;872;58 424;0;0; ;146;0,33;DS17N;ЗАГ00442;;;0;1;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.281 WLW;FASTA Приемная стойка L.281;;281х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;703;47 101;0;0; ;150;0,34;DS17N;ЗАГ00443;;;0;2;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.281 WLG;FASTA Приемная стойка L.281;;281х71хh113;БЕЛЫЙ/ГРАФИТ;0;703;47 101;0;0; ;150;0,34;DS17N;ЗАГ00444;;;0;2;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.281 TLW;FASTA Приемная стойка L.281;;281х71хh113;ТАБАК/БЕЛЫЙ;0;885;59 295;0;0; ;150;0,34;DS17N;ЗАГ00445;;;0;1;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta L.281 TLG;FASTA Приемная стойка L.281;;281х71хh113;ТАБАК/ГРАФИТ;0;885;59 295;0;0; ;150;0,34;DS17N;ЗАГ00446;;;0;1;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta Corner WSW;FASTA Приемная стойка угловая;;281х189хh113;БЕЛЫЙ/БЕЛЫЙ;0;1 253;83 951;0;0; ;232;0,51;DS17N;ЗАГ00447;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta Corner WSG;FASTA Приемная стойка угловая;;281х189хh113;БЕЛЫЙ/ГРАФИТ;0;1 253;83 951;0;0; ;232;0,51;DS17N;ЗАГ00448;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta Corner TSW;FASTA Приемная стойка угловая;;281х189хh113;ТАБАК/БЕЛЫЙ;0;1 540;103 180;0;0; ;232;0,51;DS17N;ЗАГ00449;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta Corner TSG;FASTA Приемная стойка угловая;;281х189хh113;ТАБАК/ГРАФИТ;0;1 540;103 180;0;0; ;232;0,51;DS17N;ЗАГ00450;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta Corner WLW;FASTA Приемная стойка угловая;;281х189хh113;БЕЛЫЙ/БЕЛЫЙ;0;1 279;85 693;0;0; ;240;0,54;DS17N;ЗАГ00451;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta Corner WLG;FASTA Приемная стойка угловая;;281х189хh113;БЕЛЫЙ/ГРАФИТ;0;1 279;85 693;0;0; ;240;0,54;DS17N;ЗАГ00452;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta Corner TLW;FASTA Приемная стойка угловая;;281х189хh113;ТАБАК/БЕЛЫЙ;0;1 566;104 922;0;0; ;240;0,54;DS17N;ЗАГ00453;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Fasta Corner TLG;FASTA Приемная стойка угловая;;281х189хh113;ТАБАК/ГРАФИТ;0;1 566;104 922;0;0; ;240;0,54;DS17N;ЗАГ00454;;;0;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux;
Elevator 2x220V + кабель;ELEVATOR 2x220V+кабель;;;АЛЮМИНИЙ;0;124;0;0;0; ;0;0;DS17;ЗАГ00455;;;0;21; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
ELEV 1x220V+2Cat5e+кабель;ELEVATOR 1x220V+2Cat5e+ кабель;;;АЛЮМИНИЙ;0;157;0;0;0; ;0;0;DS17;ЗАГ00456;;;0;58; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
STEP 3x220V+кабель;STEP 3x220V + кабель 1,5м;;;АЛЮМИНИЙ;0;37;0;0;0; ;0;0;DS17;ЗАГ00457;;;0;30; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
STEP 2x220V+2xRJ45+кабель;STEP 2x220V+2xRJ45+кабель;;;АЛЮМИНИЙ;0;95;0;0;0; ;0;0;DS17;ЗАГ00458;;;0;26; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
TOP рамка+блок 3+1 +HDMI+US;TOP рамка+блок 3+1 +HDMI+USB;;;СЕРЕБРИСТ.;0;560;0;0;0; ;0;0;DS17;ЗАГ00459;;;0;7; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
P2GWWAL 301/A715;PARIS Кресло/B кожа+зам;;65х55/72хh92-100;ОРЕХ/ЧЕРНЫЙ;762;1 089;0;7;7;R30;22;0,2;DS12;Т00762;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;New Line Office;
QM7143.N;EUR/QUARANTA Приставка подкатн;;130х56х61;ОРЕХ;0;2 780;0;18;17; ;87;0,6;DS17;Т01188;;;0;0;Целое;ТУМБА;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
QMA1AD.N;QUARANTA Шкаф д/одеждыH212 L50;;50х48х212;ОРЕХ;0;1 019;0;6;1;N90;39;0,21;DS9;Т01191;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
Q2FF210.N;QUARANTA Боковые панели H212;;46х1.9х212;ОРЕХ;0;719;0;4;0;N90;26;0,075;DS9;Т01192;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
QFC210.N;QUARANTA Центральн панель H210;;46x3x212;ОРЕХ;0;369;0;19;13;N90;22;0,06;DS9;Т01193;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
180723.04;SIENA Письменный стол;;225х100х76;ПАЛ;0;1 392;0;0;0; ;70;0,342;D3;Т08588;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
180727.04;SIENA Приставка со сдвиж.двер;;168x48x12.5;ПАЛ;0;518;0;0;0; ;42;0,109;D3;Т08595;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
180730.01;SIENA Тумба с 3 ящиками;;50x50xh60;WAL;0;243;0;0;0; ;29;0,187;D3;Т08597;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
180730.04;SIENA Тумба с 3 ящиками;;50x50xh60;ПАЛ;0;243;0;0;0; ;29;0,187;D3;Т08598;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
180742.04;SIENA Книжный шкаф;;185х98х43;ПАЛ;0;563;0;0;0; ;76,4;0,1734;D3;Т08606;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18637777;PORTO М Брифинг-приставка;;120х80х70;W.RADICA;0;461;0;0;0; ;31;0,096;D3;Т09239;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18782274;DERBY Письменный стол;;;GREY RAD;0;1 035;0;0;0; ;92,5;0,2551;D3;Т09475;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18782277;DERBY Письменный стол;;;W.RADICA;0;1 035;0;0;0; ;86;0,271;D3;Т09479;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18783173;DERBY Тумба 3 ящика;;53.5x54x54;ГРУША;0;231;0;0;0; ;25;0,134;D3;Т09483;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18783174;DERBY Тумба 3 ящика;;53.5x54x54;GREY RAD;0;231;0;0;0; ;25;0,156;D3;Т09484;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18783177;DERBY Тумба 3 ящика;;53.5x54x54;W.RADICA;0;231;0;0;0; ;25;0,156;D3;Т09485;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18789274;DERBY Книжный шкаф;;;GREY RAD;0;403;0;0;0; ;75;0,163;D3;Т09492;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18857273;LIMA Кофейный столик 60;;60х60;ГРУША;0;184;0;0;0; ;17;0,04;D3;Т09601;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18857277;LIMA Кофейный столик 60;;60х60;W.RADICA;0;184;0;0;0; ;17;0,04;D3;Т09603;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18857673;LIMA Кофейный столик 120;;120х60;ГРУША;0;230;0;0;0; ;26;0,06;D3;Т09604;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18857677;LIMA Кофейный столик 120;;120х60;W.RADICA;0;230;0;0;0; ;26;0,06;D3;Т09606;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18858273;LIMA Стол переговоров 200;;200;ГРУША;0;702;0;0;0; ;83;0,244;D3;Т09607;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18858277;LIMA Стол переговоров 200;;200;W.RADICA;0;702;0;0;0; ;83;0,224;D3;Т09615;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18858477;LIMA Стол переговоров 250;;250;W.RADICA;0;725;0;0;0; ;104;0,277;D3;Т09627;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18858577;LIMA Стол переговоров 300;;300;W.RADICA;0;759;0;0;0; ;103;0,29;D3;Т09639;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
QR231.N;QUARANTA Стол д/переговоров230;;230х120x75;ОРЕХ;0;4 929;0;7;6; ;118;0,57;DS17;Т09746;;;0;0;Целое;СТОЛПЕРЕГ;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
QCT120.N;EUR/QUARANTA Стол кофейный 120;;120x60x40;ОРЕХ;0;819;0;7;7; ;22;0,09;DS17;Т09778;;;0;0;Целое;СТОЛКОФ;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
Q231G.N;QUARANTA Стол письменный 230;;230X100X75;ОРЕХ;0;3 989;0;11;10; ;128;0,55;DS17;Т09779;;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
18762773;DERBY Приставка с раздв.двер.;;167x55x12;ГРУША;0;253;0;0;0; ;49;0,111;D3;Т09885;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18762777;DERBY Приставка с раздв.двер.;;167x55x12;W.RADICA;0;253;0;0;0; ;49;0,111;D3;Т09900;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
18637773;PORTO M Брифинг приставка;;120х80х70;ГРУША;0;461;0;0;0; ;31;0,096;D3;Т09926;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
151 1312/27;EKIS Передняя панель L122;;L122,4;ОРЕХ;0;67;0;10;10; ;5,999;0,016;DS17;Т100092;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
Q274DXG.N;QUARANTA Стол письменный 270;;270Х125Х75;ОРЕХ/ЧЕРНЫЙ;0;4 920;0;2;0;N90;139;0,68;DS9;Т10021;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
R PRIMA черн кожа;PRIMA Кресло;;63*63*h84;ЧЕРНЫЙ;400;571;0;22;14;R30/R50;17,9;0,36;DS12N;Т100215;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
R PRIMA кожа ivory 22042;PRIMA Кресло;;63x63xh84;БЕЖЕВЫЙ;400;571;0;17;17;R30/R50;17,9;0,36;DS12N;Т100216;;;0;95;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
MM-P99/MAS 215 walnut;MAXUS/D Кресло 4 дер.ноги ОРЕХ;;46/64x49x96;ОРЕХ/ЧЕРНЫЙ;0;275;0;41;41; ;14,5;0,25;DS14O;Т100236;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Safari;
QC243.N;EUR/QUARANTA Тумба подкатная;;43Х56Х61;ОРЕХ;0;1 117;0;28;28; ;32;0,19;DS17;Т10027;;;0;0;Целое;ТУМБА;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
